,vehicle,level_1,datetime,speed,y,x,heading,vehicleType,time_interval,distance,heading_interval,Trip,geometry
1066,36C18640,0,2018-04-24 17:46:01,43.0,106.67872,10.774355,239.2568975712324,0,20.0,267.3571284860923,1.1270763973440123,331,POINT (10.774355 106.67872)
1071,36C18640,5,2018-04-24 17:47:41,31.0,106.67251,10.770607,243.79326910075557,0,10.0,100.69472161851029,4.038280796877416,331,POINT (10.770607 106.67251)
1076,36C18640,10,2018-04-24 17:48:31,32.0,106.6680875,10.76833875,241.80100039744525,0,10.0,78.20115071249349,1.7747409006305477,331,POINT (10.76833875 106.6680875)
1078,36C18640,0,2018-04-24 17:48:51,24.0,106.66694950000002,10.76815025,334.25054247335663,0,10.0,75.83171474705001,48.22525021855358,333,POINT (10.76815025 106.6669495)
1087,36C18640,9,2018-04-24 17:50:21,6.0,106.66472,10.773465,327.0418793994868,0,10.0,24.205264834314065,13.655666405428006,333,POINT (10.773465 106.66472)
1224,37A41016,0,2018-04-24 22:16:08,10.0,106.69008499999998,10.7893645,150.6741410297231,300,3.0,11.206120763889253,51.78596644457235,388,POINT (10.7893645 106.690085)
1233,37A41016,9,2018-04-24 22:18:03,26.0,106.69543,10.784968,132.31038239391904,300,12.0,65.18320621916004,2.748720863013092,388,POINT (10.784968 106.69543)
1298,43C06160,0,2018-04-24 17:19:57,21.0,106.67463466666668,10.767799333333334,20.56884796084187,600,10.0,70.66911771651695,66.1806424308962,414,POINT (10.76779933333333 106.6746346666667)
1300,43C06160,2,2018-04-24 17:20:17,35.0,106.67532,10.7690735,39.82211442380531,600,12.0,102.73743250806658,6.391143559370833,414,POINT (10.7690735 106.67532)
1303,43C06160,5,2018-04-24 17:20:48,38.0,106.67722,10.77119275,49.562019203313284,600,22.0,185.65054629710644,7.3737249274503185,414,POINT (10.77119275 106.67722)
1313,43C06160,15,2018-04-24 17:23:27,27.0,106.68372250000002,10.77676625,45.435507125879184,600,10.0,82.28874222797934,3.5752154138813665,414,POINT (10.77676625 106.6837225)
1317,43C06160,19,2018-04-24 17:24:07,4.0,106.68593672727272,10.77885490909091,43.44975870607334,600,41.0,51.001383872086535,3.953583679021669,414,POINT (10.77885490909091 106.6859367272727)
1318,43C06160,0,2018-04-24 17:24:48,17.0,106.686265,10.779184999999998,45.471176724137365,600,20.0,232.87694844503685,2.0214180180640184,415,POINT (10.779185 106.686265)
1330,43C06160,12,2018-04-24 17:27:28,18.0,106.69105833333332,10.783789666666665,44.254000564488535,600,9.0,63.605495375284356,1.0864063342167327,415,POINT (10.78378966666667 106.6910583333333)
1342,43C06160,24,2018-04-24 17:30:08,28.0,106.697505,10.790345,41.45496769070133,600,10.0,94.38855682766213,2.9062765189024087,415,POINT (10.790345 106.697505)
1360,47A19215,0,2018-04-24 17:03:50,13.0,106.688194,10.774445,292.982880359982,300,3.0,14.727636552732966,56.49559183134491,420,POINT (10.774445 106.688194)
1369,47A19215,9,2018-04-24 17:05:50,25.0,106.681879375,10.77786125,314.7304252981864,300,6.0,30.07950360852027,5.5778722081087135,420,POINT (10.77786125 106.681879375)
1370,47A19215,0,2018-04-24 17:05:56,19.0,106.68169,10.7780484,264.2248721965944,300,3.0,17.567677962818664,50.50555310159194,421,POINT (10.7780484 106.68169)
1373,47A19215,3,2018-04-24 17:06:08,31.0,106.68115666666668,10.77811175,296.2378176540065,300,6.0,91.45200426818096,6.271143213752282,421,POINT (10.77811175 106.6811566666667)
1374,47A19215,4,2018-04-24 17:06:14,38.0,106.680415,10.77848425,300.1799916866087,300,10.0,98.72428865152546,3.942174032602168,421,POINT (10.77848425 106.680415)
1403,47A19215,33,2018-04-24 17:10:54,15.0,106.66715,10.785651,330.13999859768336,300,3.0,7.936723091174223,27.14339213904009,421,POINT (10.785651 106.66715)
1417,47A19215,0,2018-04-24 18:24:44,14.0,106.677963,10.7924355,180.0,300,8.0,21.571845565367983,111.79465893641506,426,POINT (10.7924355 106.677963)
1426,47A19215,9,2018-04-24 18:26:52,28.0,106.67833,10.786364,173.87293094532689,300,10.0,78.27799686508983,2.5311937085529053,426,POINT (10.786364 106.67833)
1610,49A04047,0,2018-04-24 17:42:50,27.0,106.69018175,10.7744161875,41.22284112261863,700,40.0,353.3710498220144,2.114205600474428,544,POINT (10.7744161875 106.69018175)
1616,49A04047,6,2018-04-24 17:44:40,11.0,106.69504750000002,10.779585,35.72897869585853,700,40.0,95.80873775615407,10.132906312850693,544,POINT (10.779585 106.6950475)
1621,49A04047,11,2018-04-24 17:47:10,12.0,106.69779,10.782731,43.73641426355016,700,10.0,14.26832218703261,4.582242080426717,544,POINT (10.782731 106.69779)
1637,49A04047,0,2018-04-24 18:01:20,12.0,106.69283,10.771882000000002,145.81739664026276,700,20.0,66.40004877077479,73.0853682273609,551,POINT (10.771882 106.69283)
1638,49A04047,1,2018-04-24 18:01:40,10.0,106.69316499999998,10.771385,119.4522822776466,700,10.0,30.155023674085346,26.365114362616172,551,POINT (10.771385 106.693165)
1640,49A04047,3,2018-04-24 18:02:00,20.0,106.69367,10.771007,152.63153891738196,700,60.0,106.28349963584664,18.431544543266146,551,POINT (10.771007 106.69367)
1647,49A04047,10,2018-04-24 18:05:10,33.0,106.6959075,10.767071000000001,150.08398277760662,700,20.0,181.36522512051098,1.6501567738715717,551,POINT (10.767071 106.6959075)
1782,49A04192,0,2018-04-24 18:33:30,43.0,106.68840800000001,10.7670395,36.46661665835537,700,20.0,202.65233773227368,278.4256968845808,625,POINT (10.7670395 106.688408)
1785,49A04192,3,2018-04-24 18:34:10,25.0,106.69002333333331,10.768964166666667,51.283531984675356,700,20.0,171.23755051863375,1.832083768155336,625,POINT (10.76896416666667 106.6900233333333)
1793,49A04192,11,2018-04-24 18:36:30,40.0,106.69676,10.773753999999998,56.1148941705456,700,10.0,117.34642324941656,2.00272220035869,625,POINT (10.773754 106.69676)
1825,49A04203,0,2018-04-24 17:16:10,5.0,106.68226,10.785381,113.6143356842933,700,180.0,36.994859207350345,7.264745718572018,641,POINT (10.785381 106.68226)
1829,49A04203,4,2018-04-24 17:20:20,26.0,106.6852625,10.78402525,127.3376114734952,700,10.0,81.25148509658929,15.845218916056936,641,POINT (10.78402525 106.6852625)
1838,49A04203,13,2018-04-24 17:22:20,7.0,106.68905,10.780658,130.68496775270802,700,10.0,43.33416374458611,0.9055154375821814,641,POINT (10.780658 106.68905)
1948,49A06954,0,2018-04-24 17:42:50,23.0,106.69593,10.783014,210.4320331256241,700,10.0,61.54192640059179,49.81211080536286,694,POINT (10.783014 106.69593)
1951,49A06954,3,2018-04-24 17:44:00,31.0,106.69406000000001,10.7805145,221.70320198734456,700,10.0,85.69015695651069,2.6828944160752712,694,POINT (10.7805145 106.69406)
1960,49A06954,12,2018-04-24 17:45:40,28.0,106.689064,10.775098,223.75316781523705,700,10.0,91.9257074934652,0.5406161587156646,694,POINT (10.775098 106.689064)
1962,49A06954,0,2018-04-24 17:46:00,42.0,106.68799866666666,10.774519,297.3836811845431,700,30.0,344.43549510400976,26.315062699521324,696,POINT (10.774519 106.6879986666667)
1966,49A06954,4,2018-04-24 17:47:40,34.0,106.68315,10.7769765,299.18150092600894,700,10.0,86.46188485857522,1.4758048860689428,696,POINT (10.7769765 106.68315)
1969,49A06954,7,2018-04-24 17:48:20,22.0,106.68149666666666,10.777986333333333,287.93379620346536,700,10.0,68.9296879855463,12.344410036968439,696,POINT (10.77798633333333 106.6814966666667)
1971,49A06954,9,2018-04-24 17:48:40,33.0,106.6806,10.778307666666667,299.942240208515,700,10.0,66.28816534978803,6.46226458273992,696,POINT (10.77830766666667 106.6806)
1995,49A06954,33,2018-04-24 17:53:50,28.0,106.66545,10.78653,298.05535365157937,700,10.0,73.62814556920051,1.617849919023115,696,POINT (10.78653 106.66545)
1996,49A06954,0,2018-04-24 17:54:00,30.0,106.66485800000001,10.786839,121.0164602602261,700,790.0,55.41070299111102,177.03889339135327,697,POINT (10.786839 106.664858)
2014,49A06954,18,2018-04-24 18:10:10,36.0,106.6761,10.7808005,119.71743369751415,700,10.0,109.5990604385026,0.7426121702924178,697,POINT (10.7808005 106.6761)
2021,49A06954,0,2018-04-24 18:14:30,21.0,106.68340333333332,10.776851666666667,75.9590819680713,700,10.0,61.95267824672138,43.84957708220652,700,POINT (10.77685166666667 106.6834033333333)
2022,49A06954,1,2018-04-24 18:14:40,33.0,106.68395833333334,10.776981333333335,46.371805056261536,700,30.0,121.10249472386076,29.58727691180977,700,POINT (10.77698133333334 106.6839583333333)
2034,49A06954,13,2018-04-24 18:17:30,46.0,106.69118642857143,10.783866571428574,44.315264643930114,700,10.0,136.48312585327042,1.0479273306210928,700,POINT (10.78386657142857 106.6911864285714)
2232,49A13501,0,2018-04-24 17:58:45,40.0,106.697685,10.778799,312.5527908380498,300,11.0,116.00495153154793,311.2948185393152,804,POINT (10.778799 106.697685)
2246,49A13501,14,2018-04-24 18:01:56,37.0,106.68949,10.7863245,307.1240877055139,300,20.0,173.02327002935556,5.597175702828224,804,POINT (10.7863245 106.68949)
2320,49A17018,0,2018-04-24 21:36:27,53.0,106.68311,10.79039,132.6077043440892,300,9.0,126.52354274511721,83.62660173759453,834,POINT (10.79039 106.68311)
2329,49A17018,9,2018-04-24 21:38:31,35.0,106.689678,10.784395333333334,132.41935702950522,300,20.0,129.1107370159247,1.9877257191523647,834,POINT (10.78439533333333 106.689678)
2358,49A17018,0,2018-04-24 22:21:21,16.0,106.683007,10.778959,300.89638589799296,300,3.0,15.301886747008126,50.91788081425193,845,POINT (10.778959 106.683007)
2362,49A17018,4,2018-04-24 22:22:15,5.0,106.67998625,10.780665,325.8194794056489,300,20.0,139.63807763691688,29.92443064141497,845,POINT (10.780665 106.67998625)
2365,49A17018,7,2018-04-24 22:22:42,14.0,106.67908625,10.78198975,296.5920381026297,300,3.0,12.109037772567673,24.63140973264831,845,POINT (10.78198975 106.67908625)
2367,49A17018,9,2018-04-24 22:22:48,17.0,106.678859,10.782036625,258.32276763775104,300,6.0,25.661188767857734,8.461260041217827,845,POINT (10.782036625 106.678859)
2394,49A17018,0,2018-04-24 22:28:10,10.0,106.682103,10.7793625,30.42149594129699,300,6.0,29.480332045582408,42.038957565470966,851,POINT (10.7793625 106.682103)
2403,49A17018,9,2018-04-24 22:29:51,33.0,106.68465,10.7847905,11.639220540894165,300,9.0,81.71984569530993,7.998869538450682,851,POINT (10.7847905 106.68465)
2481,49C07369,0,2018-04-24 17:55:03,26.0,106.67466333333334,10.767943333333333,23.18119655360353,600,4.0,30.693392639034858,309.7041968455826,879,POINT (10.76794333333333 106.6746633333333)
2487,49C07369,6,2018-04-24 17:55:27,34.0,106.6757025,10.769537,45.190493578933676,600,4.0,34.755948355132645,5.472927124928488,879,POINT (10.769537 106.6757025)
2495,49C07369,14,2018-04-24 17:56:06,33.0,106.677875,10.771866,54.01989283373344,600,4.0,37.8818551376346,12.496152403052616,879,POINT (10.771866 106.677875)
2518,49C07369,37,2018-04-24 17:58:33,36.0,106.683451,10.776498875,48.66975275999908,600,4.0,33.55264922460769,0.7740287563830321,879,POINT (10.776498875 106.683451)
2552,49C07369,71,2018-04-24 18:02:28,31.0,106.690384,10.782924,46.030114851975185,600,13.0,102.15921645945478,0.7448876309500179,879,POINT (10.782924 106.690384)
2581,49C07369,100,2018-04-24 18:06:14,13.0,106.69745333333331,10.790327333333332,42.78429583845008,600,6.0,33.08179933747997,12.497387521868069,879,POINT (10.79032733333333 106.6974533333333)
2591,49X1846,0,2018-04-24 17:16:41,5.0,106.6958568,10.791844799999998,240.1151242193616,600,10.0,5.55210430299523,61.63743775799901,883,POINT (10.7918448 106.6958568)
2652,49X1846,61,2018-04-24 17:32:01,14.0,106.682523,10.7783345,233.7988885168439,600,10.0,51.55604838119393,8.075848545048443,883,POINT (10.7783345 106.682523)
2682,49X3781,0,2018-04-24 17:11:28,4.0,106.69218799999999,10.788212,216.87213017556567,600,111.0,80.43158878134535,1.2917149706925386,895,POINT (10.788212 106.692188)
2684,49X3781,2,2018-04-24 17:13:29,27.0,106.6913125,10.787141,227.073046830366,600,10.0,83.79125599748876,5.933675061170902,895,POINT (10.787141 106.6913125)
2700,49X3781,18,2018-04-24 17:17:42,29.0,106.68249666666668,10.778241,248.37689146633343,600,10.0,72.91600242628165,24.834612776556412,895,POINT (10.778241 106.6824966666667)
2701,49X3781,19,2018-04-24 17:17:52,21.0,106.681888125,10.777991125,263.84275736429106,600,10.0,49.44400305098699,15.465865897957599,895,POINT (10.777991125 106.681888125)
2702,49X3781,0,2018-04-24 17:18:02,21.0,106.68143166666668,10.777944888888893,219.6474304743946,600,10.0,75.61715919456633,44.19532688989642,896,POINT (10.77794488888889 106.6814316666667)
2707,49X3781,5,2018-04-24 17:18:52,22.0,106.67955500000001,10.774918,239.6686082801155,600,10.0,76.69499250951445,20.254368441366573,896,POINT (10.774918 106.679555)
2717,49X3781,15,2018-04-24 17:20:32,5.0,106.673418,10.771111199999998,218.78521626313062,600,10.0,40.26758188594923,20.67598070772205,896,POINT (10.7711112 106.673418)
2741,50LD00513,0,2018-04-24 22:41:46,23.0,106.68766,10.786236500000001,134.3570236446916,200,40.0,221.45732305353215,3.7142516289913488,905,POINT (10.7862365 106.68766)
2753,50LD00513,12,2018-04-24 22:45:16,18.0,106.69553,10.778998,131.97445725196454,200,10.0,55.995692401271924,1.7199379556203382,905,POINT (10.778998 106.69553)
2794,50LD00513,0,2018-04-24 23:46:50,28.0,106.69770333333334,10.77878,310.80369834200235,200,10.0,81.0363611638074,310.23155258467443,925,POINT (10.77878 106.6977033333333)
2807,50LD00513,13,2018-04-24 23:51:00,11.0,106.690285,10.7855735,310.92268442399484,200,10.0,45.66452305204693,1.8308726808532467,925,POINT (10.7855735 106.690285)
2810,50LD00513,0,2018-04-24 23:51:40,15.0,106.68891666666669,10.785272333333333,310.7647478018708,200,10.0,60.74007872005282,65.7676217555478,927,POINT (10.78527233333333 106.6889166666667)
2822,50LD00513,12,2018-04-24 23:54:50,31.0,106.68319666666666,10.790465,314.03544847388645,200,10.0,83.0661211474962,2.5501275367457765,927,POINT (10.790465 106.6831966666667)
2859,50LD00536,0,2018-04-24 23:08:12,12.0,106.68898333333334,10.767293333333333,100.23707747341629,200,10.0,31.08766713790051,124.57920369092102,945,POINT (10.76729333333333 106.6889833333333)
2862,50LD00536,3,2018-04-24 23:09:02,7.0,106.69002666666668,10.767328,75.07068601269698,200,20.0,24.88254836954064,21.620409426308555,945,POINT (10.767328 106.6900266666667)
2869,50LD00536,10,2018-04-24 23:11:32,20.0,106.695274,10.769458333333333,79.39420139581716,200,20.0,106.26862798600841,12.555482798332806,945,POINT (10.76945833333333 106.695274)
2966,50LD00546,0,2018-04-24 22:52:13,28.0,106.6842085,10.789439,130.5118104334838,200,60.0,376.88051749713685,1.0972768439224012,979,POINT (10.789439 106.6842085)
2967,50LD00546,1,2018-04-24 22:53:13,27.0,106.68682,10.787223,134.96752722740638,200,20.0,187.4171096729201,4.455716793922561,979,POINT (10.787223 106.68682)
2969,50LD00546,3,2018-04-24 22:53:43,8.0,106.688444,10.785512333333335,128.8675445398226,200,10.0,9.001696059956327,12.68172226387523,979,POINT (10.78551233333333 106.688444)
2984,50LD00546,18,2018-04-24 22:58:43,27.0,106.69720333333332,10.777529666666664,131.91805181026473,200,10.0,83.91918296543821,1.1485250734702674,979,POINT (10.77752966666666 106.6972033333333)
3008,50LD00546,0,2018-04-24 23:51:36,13.0,106.68912583333334,10.7672175,78.14250277559901,200,30.0,76.36851471022803,76.19875351207315,994,POINT (10.7672175 106.6891258333333)
3012,50LD00546,4,2018-04-24 23:53:16,16.0,106.69145466666667,10.767849,67.5118534810536,200,10.0,45.6792782187085,2.62865704385635,994,POINT (10.767849 106.6914546666667)
3017,50LD00546,9,2018-04-24 23:55:16,17.0,106.69501499999998,10.769327,65.28584771689282,200,10.0,81.74345951220961,0.4210628059617392,994,POINT (10.769327 106.695015)
3049,50LD00551,0,2018-04-24 22:55:24,18.0,106.6976825,10.778736,315.3242880690612,200,30.0,61.569628531966494,311.3371817067975,1016,POINT (10.778736 106.6976825)
3059,50LD00551,10,2018-04-24 22:58:24,27.0,106.69256,10.783468,315.4287418664258,200,10.0,85.88798010411145,3.9054073232873066,1016,POINT (10.783468 106.69256)
3073,50LD00551,0,2018-04-24 23:02:14,31.0,106.68147,10.7920885,134.47878676884784,200,84269.0,363.9768279434626,178.66092899689858,1021,POINT (10.7920885 106.68147)
3083,50LD00552,10,2018-04-24 22:29:03,19.0,106.687582,10.7862975,132.01100740042864,200,20.0,163.0675970114701,0.19179458001559624,1021,POINT (10.7862975 106.687582)
3115,50LD00552,0,2018-04-24 23:25:43,9.0,106.68993028571428,10.767348000000002,75.20546170422175,200,10.0,35.49174714211144,31.72660899073655,1039,POINT (10.767348 106.6899302857143)
3124,50LD00552,9,2018-04-24 23:28:13,4.0,106.69402333333332,10.768930333333332,71.6697312492046,200,20.0,33.39350272151145,3.6950207980348746,1039,POINT (10.76893033333333 106.6940233333333)
3206,50LD00564,0,2018-04-24 23:31:00,22.0,106.697295,10.779169,311.9006067122818,200,30.0,217.8329462358473,6.889314699893304,1075,POINT (10.779169 106.697295)
3215,50LD00564,9,2018-04-24 23:33:50,24.0,106.690254,10.785612,292.3984055725465,200,10.0,53.688092096122865,21.03430674369991,1075,POINT (10.785612 106.690254)
3230,50LD00584,0,2018-04-24 22:56:11,36.0,106.68442625,10.78931375,133.69185378357562,200,30.0,265.1858263652929,2.5547906787753334,1085,POINT (10.78931375 106.68442625)
3236,50LD00584,6,2018-04-24 22:58:31,20.0,106.689005,10.784957,127.57677508672928,200,10.0,70.46091607557197,14.154141197325654,1085,POINT (10.784957 106.689005)
3248,50LD00584,18,2018-04-24 23:02:01,28.0,106.69692333333334,10.777826,130.64988152829662,200,30.0,138.5974108293491,1.9751674856514967,1085,POINT (10.777826 106.6969233333333)
3338,50LD00616,0,2018-04-24 22:41:46,32.0,106.69743,10.778947,314.02411172266653,200,10.0,103.01656063053969,306.8871732408739,1132,POINT (10.778947 106.69743)
3347,50LD00616,9,2018-04-24 22:44:16,33.0,106.6925275,10.7835245,313.04906325906927,200,20.0,158.92359039648198,0.8843772864354378,1132,POINT (10.7835245 106.6925275)
3393,50LD00637,0,2018-04-24 23:02:45,9.0,106.68963,10.767437,102.785883080527,200,10.0,22.970388448849203,42.907861583431604,1159,POINT (10.767437 106.68963)
3396,50LD00637,3,2018-04-24 23:03:25,10.0,106.690145625,10.767420875,62.367041431349115,200,10.0,41.981286109067824,9.437942430659652,1159,POINT (10.767420875 106.690145625)
3409,50LD00637,16,2018-04-24 23:06:15,21.0,106.695225,10.769502,84.66928852389988,200,40.0,170.06167017653098,15.36131119807736,1159,POINT (10.769502 106.695225)
3414,50LD00637,0,2018-04-24 23:14:05,12.0,106.69755,10.7788,315.78878968175087,200,40.0,163.46114172223724,40.788541729079725,1162,POINT (10.7788 106.69755)
3424,50LD00637,10,2018-04-24 23:17:35,15.0,106.69113,10.784755,311.75687378749853,200,20.0,105.14427621952223,2.8814185002391355,1162,POINT (10.784755 106.69113)
3462,50LD00639,0,2018-04-24 22:50:49,22.0,106.698076,10.778440333333334,310.27509286051963,200,10.0,64.60296901957335,302.7449111943049,1183,POINT (10.77844033333333 106.698076)
3476,50LD00639,14,2018-04-24 22:54:59,20.0,106.69060375,10.785301000000002,314.4101473179225,200,10.0,53.689061346851204,1.6921763077809828,1183,POINT (10.785301 106.69060375)
3603,50LD04700,0,2018-04-24 17:25:16,9.0,106.67459971428572,10.767593142857145,14.403766770953462,500,12.0,35.34545288737454,48.95664355534094,1283,POINT (10.76759314285714 106.6745997142857)
3605,50LD04700,2,2018-04-24 17:25:36,22.0,106.67476342857141,10.768213214285712,34.01283945109038,500,7.0,45.11593183948553,18.18965937763705,1283,POINT (10.76821321428571 106.6747634285714)
3608,50LD04700,5,2018-04-24 17:25:50,33.0,106.67535,10.769067,36.835894846262754,500,6.0,45.741316878977784,2.9496926789821885,1283,POINT (10.769067 106.67535)
3615,50LD04700,12,2018-04-24 17:26:20,29.0,106.67690666666664,10.770792666666667,46.217466219811094,500,1.0,31.87263212597005,3.609994791554783,1283,POINT (10.77079266666667 106.6769066666666)
3635,50LD04700,32,2018-04-24 17:28:09,25.0,106.6816225,10.7750595,54.22340066080051,500,6.0,43.18105622274572,9.847224095272693,1283,POINT (10.7750595 106.6816225)
3642,50LD04700,39,2018-04-24 17:29:14,4.0,106.683575,10.776558999999999,41.34910648481553,500,12.0,28.211706290952357,13.83921169902628,1283,POINT (10.776559 106.683575)
3675,50LD04700,72,2018-04-24 17:35:05,20.0,106.692318,10.784942999999998,38.03316294441408,500,6.0,44.50130682448626,7.703063312045393,1283,POINT (10.784943 106.692318)
3696,50LD04700,93,2018-04-24 17:37:41,37.0,106.69775200000001,10.790594500000001,40.05169719340508,500,2.0,29.98954794637851,4.62291888999971,1283,POINT (10.7905945 106.697752)
3705,50LD05925,0,2018-04-24 18:46:57,22.0,106.69549714285714,10.791469857142856,224.48214049525842,500,10.0,69.60022612150674,47.07232228137806,1292,POINT (10.79146985714286 106.6954971428571)
3717,50LD05925,12,2018-04-24 18:49:37,17.0,106.68916100000001,10.785060333333336,224.6054933274536,500,20.0,127.97298502341805,0.1593410054351807,1292,POINT (10.78506033333334 106.689161)
3718,50LD05925,0,2018-04-24 18:49:57,26.0,106.688332,10.784232199999998,223.8186632969104,500,30.0,213.70243544819562,0.7868300305432285,1293,POINT (10.7842322 106.688332)
3726,50LD05925,8,2018-04-24 18:52:57,17.0,106.682876,10.778685199999998,226.73007930970815,500,10.0,58.686303241947726,0.4538559630854877,1293,POINT (10.7786852 106.682876)
3728,50LD05925,10,2018-04-24 18:53:17,16.0,106.6819835,10.77795725,252.19221845901143,500,20.0,90.00366692425217,19.889334876499614,1293,POINT (10.77795725 106.6819835)
3749,50LD05925,0,2018-04-24 20:04:58,22.0,106.67628,10.770215,45.15774962285437,500,50.0,352.39184430225174,1.7729323247866733,1301,POINT (10.770215 106.67628)
3750,50LD05925,1,2018-04-24 20:05:48,27.0,106.67856,10.772457,49.59647476623957,500,30.0,197.061166874938,4.438725143385192,1301,POINT (10.772457 106.67856)
3758,50LD05925,9,2018-04-24 20:07:48,23.0,106.6839675,10.7770465,45.646981018258934,500,20.0,105.74303813481146,2.6694929436949257,1301,POINT (10.7770465 106.6839675)
3765,50LD05925,16,2018-04-24 20:10:38,17.0,106.687481,10.780355000000002,46.4337884299988,500,30.0,134.58531468184327,2.330459625843652,1301,POINT (10.780355 106.687481)
3766,50LD05925,0,2018-04-24 20:11:08,12.0,106.68836714285715,10.781199,45.489478040221826,500,90.0,279.66917547080186,0.944310389776966,1302,POINT (10.781199 106.6883671428571)
3775,50LD05925,9,2018-04-24 20:15:18,14.0,106.6937988,10.7865938,43.86821193114855,500,10.0,55.3533992950349,16.4072681086179,1302,POINT (10.7865938 106.6937988)
3783,50LD07309,0,2018-04-24 18:03:39,36.0,106.666005,10.76712375,64.29791834931157,500,10.0,83.14568255870809,168.63037690530106,1305,POINT (10.76712375 106.666005)
3788,50LD07309,5,2018-04-24 18:04:39,43.0,106.6681975,10.7679075,90.68157228746485,500,10.0,130.00154794621207,16.28506355611603,1305,POINT (10.7679075 106.6681975)
3795,50LD07309,12,2018-04-24 18:05:49,42.0,106.67373666666668,10.767722666666666,102.54367428671587,500,10.0,83.95717831373298,10.069450526396778,1305,POINT (10.76772266666667 106.6737366666667)
3796,50LD07309,0,2018-04-24 18:05:59,25.0,106.674496,10.767560000000001,28.72006865869779,500,10.0,50.26209577283044,73.82360562801809,1306,POINT (10.76756 106.674496)
3798,50LD07309,2,2018-04-24 18:06:19,44.0,106.67522499999998,10.768821,37.623595935723785,500,10.0,125.76826421437721,7.212962989260474,1306,POINT (10.768821 106.675225)
3801,50LD07309,5,2018-04-24 18:06:49,46.0,106.67758,10.7715045,51.193226256837214,500,10.0,116.64549400108234,7.633867037650057,1306,POINT (10.7715045 106.67758)
3809,50LD07309,13,2018-04-24 18:08:09,21.0,106.68287377777777,10.775995000000002,47.3379306961074,500,10.0,45.29261983073117,2.5801324168822206,1306,POINT (10.775995 106.6828737777778)
3819,50LD07309,23,2018-04-24 18:09:49,5.0,106.685846,10.7787509,46.04458857216472,500,10.0,45.66425157140279,2.662377656569717,1306,POINT (10.7787509 106.685846)
3835,50LD07309,39,2018-04-24 18:12:39,34.0,106.69128314285715,10.783955857142857,44.32556554462959,500,10.0,89.40347540383284,0.5350884446156599,1306,POINT (10.78395585714286 106.6912831428571)
3849,50LD07309,53,2018-04-24 18:15:09,9.0,106.6974165,10.79030375,42.990591168647086,500,10.0,53.04634537762498,1.0406049285233578,1306,POINT (10.79030375 106.6974165)
3955,50LD10150,0,2018-04-24 22:12:35,16.0,106.69323,10.7714015,231.40341465205572,200,40.0,91.07905553087255,64.38664914017757,1357,POINT (10.7714015 106.69323)
3962,50LD10150,7,2018-04-24 22:14:35,11.0,106.69046000000002,10.7693,227.32755221693688,200,10.0,38.744555076284016,4.9506836578832765,1357,POINT (10.7693 106.69046)
3967,50LD10150,12,2018-04-24 22:15:45,25.0,106.68858,10.767582,219.34213005332882,200,20.0,110.70967884404922,4.062116505955771,1357,POINT (10.767582 106.68858)
3979,50LD10150,0,2018-04-24 22:18:55,10.0,106.682236,10.766162,306.01004721793066,200,20.0,92.84775639620013,75.3796136703403,1360,POINT (10.766162 106.682236)
3992,50LD10150,13,2018-04-24 22:22:25,22.0,106.677122,10.7702355,316.559488005014,200,10.0,54.19982114921928,10.238935342909087,1360,POINT (10.7702355 106.677122)
4013,50LD10150,0,2018-04-24 23:23:15,11.0,106.66451,10.766296333333335,61.43623333654628,200,70.0,432.7240661542144,0.5206659947653236,1367,POINT (10.76629633333333 106.66451)
4022,50LD10150,9,2018-04-24 23:26:15,14.0,106.672625,10.770749,64.4715480949593,200,10.0,43.632384994642045,5.769058496462918,1367,POINT (10.770749 106.672625)
4110,50LD10158,0,2018-04-24 21:27:16,28.0,106.6643775,10.774416,159.56577271290496,200,6.0,49.087501950048846,178.1135278958408,1409,POINT (10.774416 106.6643775)
4117,50LD10158,7,2018-04-24 21:28:22,29.0,106.66622,10.769587,155.19356063138906,200,18.0,146.585963351724,5.652009494143726,1409,POINT (10.769587 106.66622)
4119,50LD10158,9,2018-04-24 21:28:46,14.0,106.66694,10.768079,160.05640484451703,200,18.0,25.767669496828127,7.0933869905324505,1409,POINT (10.768079 106.66694)
4120,50LD10158,0,2018-04-24 21:29:04,13.0,106.66701,10.7678655,86.64148736923677,200,18.0,88.6363155341875,73.41491747528029,1410,POINT (10.7678655 106.66701)
4130,50LD10158,10,2018-04-24 21:30:40,37.0,106.67345,10.767672,99.9026670096452,200,12.0,93.16507657747124,8.003558036994164,1410,POINT (10.767672 106.67345)
4167,50LD10158,0,2018-04-24 21:51:16,17.0,106.69318466666668,10.771436,215.6600149902833,200,6.0,30.861910129853893,66.12803538716375,1418,POINT (10.771436 106.6931846666667)
4169,50LD10158,2,2018-04-24 21:51:28,19.0,106.69285,10.771020666666667,234.8302751540851,200,12.0,81.6909028042453,13.628942729025486,1418,POINT (10.77102066666667 106.69285)
4174,50LD10158,7,2018-04-24 21:52:16,2.0,106.69042,10.76926,228.04516457432842,200,18.0,5.303376947417684,7.965676511612116,1418,POINT (10.76926 106.69042)
4178,50LD10158,11,2018-04-24 21:53:04,11.0,106.689865,10.768633,235.17359463276642,200,18.0,104.68373654807621,19.61020186727509,1418,POINT (10.768633 106.689865)
4181,50LD10158,14,2018-04-24 21:53:34,13.0,106.688612,10.767655,222.99283098548162,200,18.0,15.91446202227412,2.290329060226668,1418,POINT (10.767655 106.688612)
